Store,Dept,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday_True,Year,Month,Week,DayOfWeek,Quarter,Actual,Predicted,Resid,Anomaly_RMSE,Resid_zscore,Anomaly_Z
20,38,1.0989426483894524,0.9599972013251863,1.0489831935080982,0.9580702165025661,-0.36832016730351175,False,2011,8,31,4,3,120659.38,101503.31549999997,19156.064500000037,1,5.253620386273994,1
20,72,1.0989426483894524,0.13280319366459695,0.39251467915081273,1.0010619258727806,-0.4713634968446158,False,2011,10,41,4,4,61531.15,75837.52090000003,-14306.37090000003,1,-3.926512055128871,1
9,72,-0.17866225716510994,0.4737632400725332,1.1558501609616096,1.3784773043181502,-1.299466921229634,False,2012,4,14,4,2,34749.1,26276.84110000001,8472.25889999999,1,2.32260986017816,0
40,38,0.3009991874365529,-1.9465652292620224,-0.46024010195782017,-0.9819959618653835,-1.434711291252333,False,2010,12,51,4,4,31518.26,39497.213400000015,-7978.953400000017,1,-2.1906392781566897,0
4,23,1.133724252628773,1.162188135045632,-1.5834337394794213,-1.15140026422731,-0.03450271431097697,False,2010,6,24,4,2,47368.78,38029.33740000003,9339.442599999966,1,2.560514278128132,0
45,18,-0.3034890235346093,-0.7556443676432053,-0.7023264976178152,0.29574969477235385,0.4098716443350342,True,2010,11,47,4,4,23885.63,34165.6679,-10280.0379,1,-2.8219220947343224,0
20,92,1.0989426483894524,-1.4576209337771915,-0.18980124554485195,0.9050347318014313,-0.3312889707496775,False,2011,2,8,4,1,149038.52,161018.03190000012,-11979.511900000129,1,-3.2881582253155965,1
41,90,0.9772480302564972,-1.64138159471883,-1.2650137956383454,0.5092304546185722,-0.24273610942529125,False,2010,12,51,4,4,101356.07,79199.03200000006,22157.037999999942,1,6.0769117532597745,1
22,5,-0.28158038456066675,-0.820150322369031,-1.1668706622626717,-0.9054174141534931,0.20807845731703914,False,2010,4,13,4,2,45209.08,29469.143599999974,15739.936400000028,1,4.31643491187789,1
10,1,-0.16752755217760468,-0.4650965379537715,0.04356131603730537,-1.1068353165351839,0.42060532449556565,True,2011,2,6,4,1,52118.42,43799.356900000006,8319.063099999992,1,2.2805819050501053,0
45,3,-0.3034890235346093,0.8467052304201643,0.9726496453270183,0.5114131584611473,0.38840428401397037,False,2012,8,33,4,3,17348.89,24980.0808,-7631.1908,1,-2.0952335885227917,0
11,96,1.1605524961627327,0.5317643926411333,-1.3653378875334792,1.1200285755679198,-0.21268180497580255,True,2010,11,47,4,4,32970.33,22797.514499999983,10172.815500000019,1,2.789142992793546,0
4,23,1.133724252628773,-0.7420926964823175,-1.3827855556891544,-1.1356355693405094,-0.44721271648341965,False,2010,12,48,4,4,51522.31,65925.47689999998,-14403.166899999982,1,-3.953067208367884,1
41,91,0.9772480302564972,-1.8918164777720354,-1.1603277867042932,0.5121079704012917,-0.24273610942529125,True,2010,12,52,4,4,41678.84,52851.5484,-11172.708400000003,1,-3.0668185978900175,1
4,5,1.133724252628773,-1.1925502458702266,-0.8855270132524066,-1.1265356941009723,-0.44721271648341965,True,2010,12,52,4,4,56929.88,99331.73550000004,-42401.85550000004,1,-11.634267529298398,1
42,93,-1.5912939092102738,0.03197876022759198,0.8701445949124252,-1.0563422133387106,-0.04630976248756194,True,2011,11,47,4,4,45613.13,36247.448199999984,9365.681800000013,1,2.567712777827197,0
17,38,-0.7139972267042991,-1.7590101003953356,-0.6129071983199791,-1.048141947226807,-0.8357719382946661,False,2012,1,1,4,1,89075.48,80050.4910999999,9024.988900000099,1,2.4742465998141996,0
9,38,-0.17866225716510994,-0.34801009912370096,0.4230480984232451,1.3578457158790866,-1.2307713682022312,False,2012,2,8,4,1,81029.03,92166.12380000003,-11137.093800000031,1,-3.0570480375306444,1
2,25,1.0754105399107041,-0.6933066803031216,-0.9116985154859196,1.0179676161503857,0.10879191583212096,True,2010,12,52,4,4,11574.68,20121.335599999988,-8546.655599999987,1,-2.3463835125788948,0
14,92,1.0523047971604909,1.212058284917699,-1.2388422934048322,0.2823092718875712,0.42006864048753934,False,2010,7,27,4,3,191981.99,171702.3989,20279.59109999999,1,5.561850282458974,1
26,92,0.25885457503907344,-2.111895617424853,-0.3664588856210648,-0.9785592062697397,-0.028599190222684492,False,2011,1,1,4,1,93628.5,79044.43830000004,14584.061699999962,1,3.9993305916206925,1
20,92,1.0989426483894524,0.7274505242043526,1.223459875064852,0.9487716065033497,-0.3613432751991662,False,2011,6,22,4,2,142006.73,156407.1312000002,-14400.401200000197,1,-3.9523084622698277,1
11,9,1.1605524961627327,-0.31440195464469944,-0.5431165256972776,1.3183077670357664,-0.40964483592155865,False,2011,12,51,4,4,31338.19,19030.269800000016,12307.920199999982,1,3.3748906733781263,1
24,92,1.10020534689319,0.36806020501760844,-1.13633724299024,-0.9817646473019959,0.16890052473109834,False,2010,10,39,4,4,109922.52,121834.36300000008,-11911.84300000008,1,-3.2695938423966986,1
6,92,1.0786574789203154,-0.5935663805589875,-0.9116985154859196,1.0652155686463427,-0.5116147974466096,True,2010,12,52,4,4,82745.61,123663.79799999991,-40918.18799999991,1,-11.227236062933391,1
27,95,1.1061908657745443,-1.7834031084849333,-0.8877079717718657,-0.9154798696273928,0.14850653242608805,False,2010,2,5,4,1,133147.07,111997.96559999997,21149.10440000004,1,5.800393806208644,1
10,2,-0.16752755217760468,0.31981625568484795,2.0086049420702423,-1.0256687699333915,-0.3103582944366409,False,2012,4,14,4,2,120896.84,106749.09960000002,14147.74039999998,1,3.8796295814244983,1
18,10,-0.2636074292347378,1.0657002363801111,-1.21048983265186,-0.9871443931350962,0.7415423612954629,False,2010,7,27,4,3,18714.83,27618.7165,-8903.886499999997,1,-2.44438674919214,0
13,82,1.3593537164330218,-1.805085782342354,-1.0752704044453765,-1.1265356941009723,-0.08870779912166188,True,2010,12,52,4,4,28764.16,40313.11349999999,-11548.953499999992,1,-3.170038217357068,1
10,7,-0.16752755217760468,-0.6358475945809573,0.39251467915081273,-1.0525589825880486,-0.04630976248756194,False,2011,12,51,4,4,341308.0,171243.09459999998,170064.90540000002,1,46.65416788021373,1
4,92,1.133724252628773,1.1302061911059367,0.023932689362170825,-1.0309808024826597,-1.960124935110358,False,2012,6,24,4,2,175591.63,164985.50920000003,10606.120799999975,1,2.908016589231222,0
22,11,-0.28158038456066675,-0.9366946943526656,0.49065781252648644,-0.7858676401099165,-0.13647267583602754,False,2011,11,44,4,4,23399.75,14743.8291,8655.9209,1,2.372995956237774,0
4,46,1.133724252628773,-1.2575982674424881,-0.5278498160610615,-1.0503504636305891,-1.511993788408161,True,2011,12,52,4,4,44611.4,58466.65209999999,-13855.25209999999,1,-3.802751477594604,1
20,7,1.0989426483894524,-1.2429624625887297,0.11335198866000684,1.0435996298814754,-0.4713634968446158,False,2011,12,50,4,4,142984.01,123208.02030000002,19775.98969999999,1,5.4236915532926,1
20,9,1.0989426483894524,-1.9416866276441027,-0.5496594012556562,0.8551187467064671,-0.25561652561792925,False,2010,12,49,4,4,31988.63,51170.194799999976,-19181.564799999975,1,-5.263979730285555,1
24,38,1.10020534689319,0.006501618445123034,0.8352492586010755,-0.8857899082978956,0.2649669621678569,False,2011,10,41,4,4,72305.14,64702.453800000025,7602.686199999975,1,2.0840500405474467,0
18,38,-0.2636074292347378,0.31819005514554133,-1.2126707911713193,-0.9890034695655415,0.7023644287095221,False,2010,6,24,4,2,58663.25,76594.99860000011,-17931.748600000108,1,-4.921103364406651,1
4,72,1.133724252628773,-0.5230976905223712,-0.14618207515566353,-1.056586515900347,-1.511993788408161,False,2011,11,46,4,4,136661.03,116835.67140000002,19825.358599999978,1,5.43723548800831,1
29,23,-0.7066178198642735,-1.7161868195269303,-0.49949735530808925,-0.9838178031400152,1.3759028587828837,False,2010,12,49,4,4,36041.65,24862.09449999999,11179.555500000013,1,3.0653334859116246,1
19,10,1.10020534689319,0.9827640088754779,-0.918241391044298,-0.9871443931350962,0.0744441393184196,False,2010,7,27,4,3,29469.64,40530.16340000005,-11060.52340000005,1,-3.0360416043559977,1
14,72,1.0523047971604909,-0.6125387201842304,-1.1276134089124026,0.2777388397377305,0.5537029584861589,False,2010,3,11,4,1,83392.64,94552.09769999993,-11159.457699999926,1,-3.063183381878752,1
2,92,1.0754105399107041,-0.7279989584749943,-0.5431165256972776,1.2205961067125537,-0.27869393796307246,False,2011,12,51,4,4,257375.39,199798.07390000005,57577.31609999997,1,15.794161564351555,1
27,92,1.1061908657745443,0.2542261672661515,0.8352492586010755,-0.7845794737936143,-0.029135874230711255,False,2011,10,41,4,4,150560.39,142197.9766999999,8362.413300000102,1,2.292474660989869,0
4,2,1.133724252628773,1.1589357339670188,0.35325742580054365,-1.0704676675829656,-1.2431151003868426,False,2011,8,34,4,3,96329.83,104104.18660000006,-7774.356600000057,1,-2.134509899089234,0
2,74,1.0754105399107041,0.1566541349077593,-1.3653378875334792,1.0266887454260423,0.10879191583212096,True,2010,11,47,4,4,29723.73,16783.183600000004,12940.546399999996,1,3.5484462509228956,1
23,10,-0.36396736225908566,-1.3979935806692856,-0.6456215761118707,-0.9817680513526573,-1.434711291252333,False,2010,12,48,4,4,30669.09,38020.810999999994,-7351.720999999994,1,-2.018563443427124,0
11,95,1.1605524961627327,0.22332835701932696,0.8134396734064807,1.3665935106438731,-0.6049978148432349,False,2012,3,11,4,1,82281.26,73837.8929,8443.367099999989,1,2.314683642396936,0
14,16,1.0523047971604909,0.7561800670654347,0.8439730926789131,0.3756468650089089,0.35673992754040235,False,2011,7,26,4,3,81598.95,71337.31020000008,10261.639799999917,1,2.8135111784401285,0
13,72,1.3593537164330218,-1.9118729510901498,-0.0436770247410705,-1.0558536107691139,-0.8416754623829581,False,2011,12,49,4,4,93648.98,105319.61500000003,-11670.635000000038,1,-3.203420494298841,1
2,72,1.0754105399107041,1.6332442245980907,0.12207582273784452,1.2866707066034597,-0.7488291289943592,False,2012,8,31,4,3,67304.8,59909.18299999997,7395.617000000035,1,2.027242379723848,0
21,3,0.056396448712504925,1.2733118385649116,0.6040676555383763,1.2957254737027948,-0.7488291289943592,False,2012,8,35,4,3,62412.36,52992.81970000001,9419.540299999993,1,2.5824883958354166,0
1,9,0.23920895416273869,1.1058131830163387,0.6040676555383763,1.305018886970505,-0.5647465142412411,False,2012,8,35,4,3,41634.69,28379.101799999993,13255.58820000001,1,3.6348752694329494,1
10,3,-0.16752755217760468,1.3204716542048014,0.49720068808486495,-1.0342557137281212,-0.4241353041382765,False,2012,7,29,4,3,95892.91,62889.78489999996,33003.12510000004,1,9.052442818431192,1
10,7,-0.16752755217760468,0.193514680465374,-0.5998214472032231,-1.1389004293156,0.8392188507563003,False,2010,4,13,4,2,64973.96,49012.91379999998,15961.046200000019,1,4.377094491009779,1
27,95,1.1061908657745443,-0.764859504032609,-0.9226033080832164,-0.9084689936280425,0.14850653242608805,False,2010,3,10,4,1,129806.82,107609.9875999999,22196.8324000001,1,6.0878290059361175,1
45,1,-0.3034890235346093,-1.25976653482823,0.728382291147563,0.47601898628055633,0.2488664419270588,False,2012,2,7,4,1,41776.39,32608.134099999992,9168.255900000007,1,2.5135506737335063,0
43,38,-1.5687949176891292,-0.580556776244535,0.32490496504757044,1.0397264969526074,0.9084510877917302,False,2012,2,7,4,1,62397.46,73448.58940000003,-11051.129400000027,1,-3.03346444094503,1
44,95,-1.5876861991995945,-1.365469569883155,-1.123251491873483,-1.1291939895318077,-0.18799434060657957,False,2010,12,51,4,4,34443.79,26003.735300000026,8440.054699999975,1,2.3137749138380155,0
13,95,1.3593537164330218,-1.9151253521687628,-0.381725595257281,-1.0525589825880486,-0.8416754623829581,False,2011,12,51,4,4,176568.13,139399.43349999996,37168.69650000005,1,10.195231640852645,1
29,72,-0.7066178198642735,0.5377271279519238,0.9530210186518837,-0.8449640357375319,0.6331321916740931,False,2012,6,22,4,2,15450.53,22741.336399999993,-7290.806399999992,1,-2.0018520448415,0
40,38,0.3009991874365529,0.4775577079975822,1.0162688157162068,-0.9044663458924121,-1.812000148895021,False,2011,7,28,4,3,28858.05,39755.58810000003,-10897.53810000003,1,-2.991327983780672,0
9,7,-0.17866225716510994,-0.5632106371585986,-1.0730894459259162,1.1167621987090386,-0.7515125490344925,False,2010,12,50,4,4,44240.34,79885.13880000002,-35644.79880000002,1,-9.780526919011896,1
10,9,-0.16752755217760468,0.8586307010417463,1.212555082467554,-1.0788426562352142,0.2864343224889198,False,2011,4,16,4,2,82259.61,71006.26480000005,11253.345199999952,1,3.0855770578666664,1
20,7,1.0989426483894524,0.04607249823491515,1.4764510633221448,1.1324431049189714,-0.3651000632553521,False,2012,9,38,4,3,58083.85,45888.262200000056,12195.587799999943,1,3.3440732419170263,1
14,94,1.0523047971604909,0.6987209813432704,0.841792134159453,0.3909004492221871,0.35673992754040235,False,2011,8,33,4,3,62486.68,70724.91059999996,-8238.230599999959,1,-2.261769756455217,0
27,38,1.1061908657745443,0.13713972843608094,-0.8048315480324082,-0.9044179792611037,0.052440094989329486,False,2010,4,14,4,2,36307.85,45328.57689999999,-9020.726899999994,1,-2.4764409118280866,0
10,72,-0.16752755217760468,1.2949945124223323,0.8897732215875607,-1.033788638650707,-0.4241353041382765,False,2012,7,30,4,3,97065.08,104663.43689999997,-7598.35689999997,1,-2.086225889382996,0
22,72,-0.28158038456066675,-1.120455355294304,-0.6456215761118707,-0.8834284062474166,0.32829567511499297,False,2010,12,48,4,4,131900.84,89891.81120000003,42009.02879999997,1,11.523135334748138,1
14,94,1.0523047971604909,-0.9659663040601832,0.06100898419298074,0.4527164795881365,0.30199815872169067,False,2011,12,51,4,4,63514.58,50470.061100000006,13044.518899999995,1,3.576970215447718,1
23,46,-0.36396736225908566,-2.2246455214834393,-0.40135422193241554,-0.9802775827907231,-1.434711291252333,True,2010,12,52,4,4,36833.74,58931.87469999992,-22098.134699999922,1,-6.064115692792592,1
19,38,1.10020534689319,-0.18267971096087035,1.5113463996334955,-0.8566730557979363,-0.009278565933727712,False,2012,3,12,4,1,64339.29,73465.87389999995,-9126.583899999947,1,-2.50548187278125,0
19,1,1.10020534689319,-0.9399470954312789,0.715296540030807,-0.8867168111190576,-0.05060323455177461,True,2011,11,47,4,4,17865.71,26776.28989999999,-8910.57989999999,1,-2.4462230261321984,0
14,92,1.0523047971604909,-0.44775039886783513,1.4895368144388998,0.4994390795572024,0.3256122550748606,False,2012,4,15,4,2,164790.03,192159.7273,-27369.6973,1,-7.510323724654692,1
2,93,1.0754105399107041,0.7166091872756423,-1.1058038237178078,0.9907373687126296,0.12864922412910404,False,2010,5,19,4,2,60399.63,75066.23869999997,-14666.608699999975,1,-4.02534020899358,1
23,38,-0.36396736225908566,-0.26941040639055214,1.6007656989313306,-0.934874040961558,-1.7062733993137842,False,2011,5,19,4,2,42143.23,52440.09340000004,-10296.863400000038,1,-2.8265380264962165,0
23,74,-0.36396736225908566,0.583802809898942,0.3859718035924342,-0.8420061940631655,-2.0417009043303986,False,2012,7,27,4,3,46780.21,38620.82270000001,8159.387299999988,1,2.2367762174435484,0
26,18,0.25885457503907344,-2.0750350718672386,-0.46024010195782017,-0.9819959618653835,0.1012783397197482,False,2010,12,51,4,4,17769.41,26349.553600000017,-8580.143600000018,1,-2.3555706584492753,0
28,95,1.1409232739682647,1.1453840628061311,1.3194220499210665,-1.0255295537099267,1.5916498300095707,False,2012,9,39,4,3,79008.61,96233.82539999997,-17225.215399999972,1,-4.727272034656831,1
24,94,1.10020534689319,-1.415339719755222,-0.9836701466280802,-1.0091094143586024,0.19627140914045418,False,2010,2,8,4,1,42396.4,50667.517700000026,-8271.117700000024,1,-2.270792050559198,0
29,23,-0.7066178198642735,-1.6440919289510072,-0.46024010195782017,-0.9819959618653835,1.3759028587828837,False,2010,12,51,4,4,64076.13,36115.5035,27960.6265,1,7.669076532318353,1
13,7,1.3593537164330218,1.015288019661608,-1.1930421644961846,-1.1507567377706174,-0.004985093869515042,False,2010,7,26,4,3,81848.61,69933.1004,11915.509600000005,1,3.2672361874942286,1
15,16,-0.21303389435776243,0.4271454912790793,1.3477745106740386,-0.8450563000664221,0.10181502372777544,False,2012,5,21,4,2,55328.02,45955.479299999985,9372.540700000012,1,2.5695944582742314,0
13,18,1.3593537164330218,-1.5481460971319219,-0.5278498160610615,-1.0503504636305891,-0.8416754623829581,True,2011,12,52,4,4,45663.31,27758.360499999984,17904.949500000013,1,4.910387705743337,1
10,79,-0.16752755217760468,-0.3116916204125217,-0.8702603036161903,-1.143022558463356,0.9685596966907076,False,2010,2,5,4,1,52545.04,44822.6934,7722.346600000004,1,2.1168778460212683,0
23,18,-0.36396736225908566,-1.0619121358792687,-1.1668706622626717,-1.0035942981387191,-1.3552820580643987,False,2010,4,13,4,2,23738.08,10521.463699999998,13216.616300000003,1,3.6241836625843584,1
14,7,1.0523047971604909,0.3301155257671233,1.3106982158432288,0.3728624409462383,0.3009247907056381,False,2011,4,17,4,2,56749.7,44216.987100000006,12532.712899999991,1,3.4365606245694442,1
10,14,-0.16752755217760468,0.03197876022759198,0.8701445949124252,-1.0563422133387106,-0.04630976248756194,True,2011,11,47,4,4,82155.97,49544.48170000002,32611.488299999983,1,8.945000617947253,1
35,32,-0.5419258578767693,-1.5584453672141967,-0.4798687286329547,-0.8836913940593852,0.4308023206480708,False,2010,12,51,4,4,34671.48,27337.2072,7334.2728000000025,1,2.0104131240590855,0
11,5,1.1605524961627327,0.22278629017289195,-0.13963919959728502,1.2821959453868477,-0.40964483592155865,False,2011,11,45,4,4,45662.48,38000.99890000003,7661.481099999975,1,2.1001799175999416,0
11,94,1.1605524961627327,-0.3967961153028969,0.32490496504757044,1.3461722710848267,-0.6049978148432349,False,2012,2,7,4,1,54251.43,38044.250799999994,16207.179200000006,1,4.444618970659568,1
39,46,0.7769873273000697,1.2738539054113474,0.7371061252254008,1.0933395415412712,0.18231762493176312,False,2011,6,22,4,2,48562.78,38814.055700000004,9748.724299999994,1,2.6727972057432203,0
20,16,1.0989426483894524,0.667281104250011,0.9661067697686397,0.9455920291058295,-0.3613432751991662,False,2011,6,25,4,2,56373.67,63845.59870000003,-7471.928700000033,1,-2.0515413959666087,0
7,38,-1.0825576016589102,-1.9926409112090409,-1.4045951408837483,0.47287945308290713,0.5655100066627429,False,2010,3,12,4,1,29647.58,37601.26460000002,-7953.684600000015,1,-2.1837069993831206,0
4,96,1.133724252628773,1.2695173706398635,0.5604484851491879,-1.076597974666036,-1.0810365299628146,False,2011,6,24,4,2,31861.69,40492.032599999984,-8630.342599999985,1,-2.369342323987573,0
9,38,-0.17866225716510994,0.5659146039665702,-1.1058038237178078,1.0890162031213895,-0.8459689344471707,False,2010,5,19,4,2,72445.34,81612.09720000005,-9166.757200000051,1,-2.516503073426113,0
7,56,-1.0825576016589102,-0.35017836650944295,-1.4416714357145581,0.4652980040547008,0.5381391222533871,False,2010,6,22,4,2,43251.29,29486.169500000015,13765.120499999986,1,3.774661090197579,1
28,92,1.1409232739682647,-0.2851303449371819,-0.9727653540307833,-1.1408718215421494,3.227999370482623,False,2010,2,7,4,1,87334.57,102040.80730000003,-14706.237300000023,1,-4.036211975860489,1
10,7,-0.16752755217760468,0.4596695020652096,1.0184497742356657,-1.0571391263692969,-0.04630976248756194,False,2011,11,44,4,4,62449.71,52634.18569999999,9815.524300000012,1,2.6911232133919603,0
20,95,1.0989426483894524,-0.6987273487674764,1.3935746395826862,1.1469354969273626,-0.3581231711510066,False,2012,10,41,4,4,154962.77,145301.6178000001,9661.152199999895,1,2.648772550437567,0
11,1,1.1605524961627327,0.05637176831719012,-0.06330565141620602,1.2779623661392925,-0.40964483592155865,False,2011,11,44,4,4,45866.46,33837.11000000003,12029.34999999997,1,3.2984673258345643,1
9,72,-0.17866225716510994,0.00487541790581644,-1.3653378875334792,1.1258892706023995,-0.7515125490344925,True,2010,11,47,4,4,123645.0,226225.18110000005,-102580.18110000005,1,-28.143675541778663,1
1,7,0.23920895416273869,-0.6060339180270043,-0.4122590145297124,1.2133228225857815,-0.05060323455177461,False,2011,12,48,4,4,33118.33,50324.6254,-17206.295399999995,1,-4.722081494765909,1
23,23,-0.36396736225908566,-2.0078187829092347,-0.484230645671874,-0.983714338386367,-1.434711291252333,False,2010,12,50,4,4,95819.82,83171.21519999993,12648.604800000074,1,3.468354574357288,1
24,38,1.10020534689319,0.3745650071748348,-1.0381941096145664,-0.9833881266537051,0.08410445146289847,False,2010,8,34,4,3,48096.52,56850.2659,-8753.745900000002,1,-2.4031969620067266,0
19,95,1.10020534689319,0.4439495635185803,1.2409075432205272,-0.891931913772625,-0.0828042750333694,True,2011,9,36,4,3,112114.69,101491.78350000005,10622.906499999954,1,2.9126216022041107,0
4,38,1.133724252628773,-1.392030845358495,-0.21379178925890582,-1.0459334282693484,-1.7996564167104094,False,2012,1,2,4,1,83573.35,93224.12719999999,-9650.777199999982,1,-2.649289813278502,0
21,2,0.056396448712504925,-0.7345037606322203,-0.5431165256972776,1.2205961067125537,-0.27869393796307246,False,2011,12,51,4,4,69345.44,57353.53460000002,11991.905399999981,1,3.2881947206548694,1
10,34,-0.16752755217760468,-0.23634432875798603,0.7872681711729677,-1.0423352164823383,-0.2228788011283077,True,2012,2,6,4,1,54266.71,45138.25010000002,9128.45989999998,1,2.502632982110908,0
13,18,1.3593537164330218,-0.9806021089139422,-1.1319753259513208,-1.1388055321463253,-0.08870779912166188,False,2010,11,46,4,4,32652.39,40493.18959999998,-7840.799599999984,1,-2.1527379668467725,0
14,8,1.0523047971604909,-0.5615844366192925,1.3848508055048485,0.4975385058850062,0.3256122550748606,False,2012,4,14,4,2,62112.68,52761.82980000001,9350.850199999993,1,2.563643855446309,0
34,38,0.35070359217459185,0.5442319301091495,-1.618329075790771,-1.148320530470281,1.2073840802625373,False,2010,10,39,4,4,52695.36,45399.154800000026,7296.205199999975,1,1.9999696041673265,0
13,14,1.3593537164330218,-1.417507987140964,0.06100898419298074,-1.056097910777074,-0.8416754623829581,False,2011,12,48,4,4,27646.56,39106.53489999998,-11459.974899999976,1,-3.145627700827516,1
32,5,1.0868896172174107,-1.425096922991061,0.037018440478927835,0.6287248853868738,0.29663131864142495,False,2011,12,48,4,4,21802.85,35213.9845,-13411.1345,1,-3.6809116192931404,1
45,11,-0.3034890235346093,0.8830237091313436,1.223459875064852,0.37162511832736767,0.3009247907056381,False,2011,6,22,4,2,46492.51,26510.127400000027,19982.382599999975,1,5.480313677005839,1
28,93,1.1409232739682647,-0.8374964614549673,0.1460663664518984,-1.0503504636305891,2.6456972217737804,True,2011,12,52,4,4,36581.85,53750.48889999999,-17168.63889999999,1,-4.711750756636797,1
28,97,1.1409232739682647,-0.8374964614549673,0.1460663664518984,-1.0503504636305891,2.6456972217737804,True,2011,12,52,4,4,17645.09,24955.722599999997,-7310.632599999997,1,-2.007291192937988,0
7,72,-1.0825576016589102,-2.3108341500666856,-0.5671070694113315,0.5302139575434194,0.4603199410895327,False,2011,2,8,4,1,48673.88,56185.34559999993,-7511.46559999993,1,-2.0623880057241744,0
19,72,1.10020534689319,0.9827640088754779,-0.918241391044298,-0.9871443931350962,0.0744441393184196,False,2010,7,27,4,3,43796.38,52462.51650000001,-8666.136500000015,1,-2.3791620737656958,0
21,5,0.056396448712504925,-0.5165928883651448,-0.4406114752826856,1.2160567757877767,-0.27869393796307246,False,2011,12,50,4,4,34880.46,48529.37930000004,-13648.919300000038,1,-3.746145841801429,1
13,93,1.3593537164330218,-0.6092863191056171,0.9421162260545868,-1.0256687699333915,-1.0708395338103094,False,2012,4,14,4,2,61697.23,52875.475400000025,8821.754599999978,1,2.418491010947619,0
24,38,1.10020534689319,0.1631589370649857,1.4568224366470093,-0.8451485618416359,0.5488728024139194,False,2012,5,20,4,2,69802.16,59302.763399999996,10499.396600000007,1,2.8787377193883392,0
45,55,-0.3034890235346093,-0.6168752549557144,0.28564771169730135,0.4379160043959568,0.30199815872169067,True,2011,11,47,4,4,28443.58,39341.661100000005,-10898.081100000003,1,-2.9914769511781683,0
17,72,-0.7139972267042991,-2.3590780993994462,-0.9989368562642964,-1.1210897722972422,-0.587287242578358,False,2011,1,2,4,1,47802.54,64539.81040000001,-16737.27040000001,1,-4.593408504684355,1
28,95,1.1409232739682647,1.6158980855121547,0.7501918763421578,-1.0748282769101312,2.974684518694076,False,2011,7,27,4,3,122106.93,110258.06680000009,11848.863199999905,1,3.2489523186894007,1
1,9,0.23920895416273869,0.923136655767572,-0.229058498895122,1.2952811416675363,-0.5647465142412411,False,2012,7,28,4,3,21464.73,29773.3243,-8308.5943,1,-2.2810734346647092,0
10,67,-0.16752755217760468,1.3605846008410287,2.065309863576187,-1.024116793521315,-0.3103582944366409,False,2012,5,20,4,2,24831.84,14969.461500000001,9862.378499999999,1,2.7039772617089533,0
11,1,1.1605524961627327,-0.5127984204400962,-0.4427924338021448,1.3078612488436892,-0.40964483592155865,False,2011,12,49,4,4,28212.63,38804.87630000001,-10592.24630000001,1,-2.9075737942313227,0
35,5,-0.5419258578767693,-1.5584453672141967,-0.4798687286329547,-0.8836913940593852,0.4308023206480708,False,2010,12,51,4,4,123206.75,100411.69509999995,22795.054900000046,1,6.251946223161335,1
32,94,1.0868896172174107,-1.9422286944905385,-0.5409355671778184,0.6573501270864193,0.1587035285785932,False,2012,2,7,4,1,59189.6,47204.371,11985.229,1,3.2863631075191555,1
20,95,1.0989426483894524,0.9572868670930089,-1.28682338083294,0.8498449197100498,-0.2325391132727861,False,2010,7,29,4,3,155098.28,163964.19969999994,-8865.91969999994,1,-2.433970882916705,0
32,5,1.0868896172174107,-0.6401841293524413,-1.3871474727280728,0.4725035468072005,0.5381391222533871,False,2010,4,13,4,2,28950.26,20983.8548,7966.405199999997,1,2.1838332318047935,0
40,90,0.3009991874365529,-1.0136681865465083,-1.1668706622626717,-1.0035942981387191,-1.3552820580643987,False,2010,4,13,4,2,67793.02,56761.42220000005,11031.597799999952,1,3.0247425586378163,1
38,38,-1.5912939092102738,1.5215784542323754,0.8701445949124252,-1.0333215610196158,1.5916498300095707,False,2012,8,31,4,3,82322.79,69532.42250000003,12790.367499999964,1,3.5072459564606318,1
31,93,1.0990738378443863,-0.6992694156139122,-0.9116985154859196,1.0179676161503857,0.10879191583212096,True,2010,12,52,4,4,45594.8,58280.42579999995,-12685.62579999995,1,-3.4818745237029476,1
23,38,-0.36396736225908566,-1.1654469035484512,-1.1559658696653747,-1.0045861128606857,-1.1100174663962497,False,2010,3,12,4,1,44767.82,37085.26960000005,7682.550399999949,1,2.105960099530376,0
12,72,-0.40160233714321614,-0.8103931191331918,-0.02841031510485528,-1.1103989311141176,3.2526868348518465,False,2011,2,5,4,1,91989.01,75921.5132,16067.496799999994,1,4.406298301036904,1
32,38,1.0868896172174107,-0.674876407524314,0.6607725770443218,0.6646600845601939,0.1587035285785932,False,2012,3,12,4,1,79959.31,64075.20379999999,15884.10620000001,1,4.355986661241906,1
13,92,1.3593537164330218,0.1593644691399371,-1.13415628447078,-1.1471824411632379,-0.08870779912166188,False,2010,10,40,4,4,156393.96,147104.8112000001,9289.148799999879,1,2.546716605022061,0
32,1,1.0868896172174107,-0.7935890468936908,-1.336985426780506,0.5043455040203763,0.6315221396500132,False,2010,10,43,4,4,51606.4,37454.2468,14152.1532,1,3.8808401952950478,1
14,94,1.0523047971604909,-1.0510707989505583,-0.25304904260917493,0.3252155046008079,0.3159519429303817,False,2011,2,7,4,1,82269.95,68293.03139999992,13976.918600000077,1,3.832766084218376,1
45,1,-0.3034890235346093,-0.6694557390599588,-1.1145276577956456,0.27231912120769897,0.5037913457396856,False,2010,4,13,4,2,66437.66,49299.06390000004,17138.596099999966,1,4.700145216670954,1
